id,year,naics,msa_total,msa_share,atl_total,atl_share,atl_location_quotient,basic_emp,n_basic_emp,emp_mul
14459,2014,336330,28567,0.000,60,0.000,0.109,0,60,
14460,2014,33634/,23314,0.000,750,0.000,1.668,750,0,40.036
14461,2014,336340,23314,0.000,750,0.000,1.668,750,0,40.036
14462,2014,33635/,65465,0.001,750,0.000,0.594,0,750,
14463,2014,336350,65465,0.001,750,0.000,0.594,0,750,
14464,2014,33636/,53602,0.000,175,0.000,0.169,0,175,
14465,2014,336360,53602,0.000,175,0.000,0.169,0,175,
14466,2014,33637/,87518,0.001,314,0.000,0.186,0,314,
14467,2014,336370,87518,0.001,314,0.000,0.186,0,314,
14468,2014,33639/,126227,0.001,880,0.000,0.361,0,880,
14469,2014,336390,126227,0.001,880,0.000,0.361,0,880,
14470,2014,3364//,418667,0.004,7500,0.003,0.929,0,7500,
14471,2014,33641/,418667,0.004,7500,0.003,0.929,0,7500,
14472,2014,336411,188695,0.002,7500,0.003,2.060,7487,13,51.467
14473,2014,336412,73756,0.001,175,0.000,0.123,0,175,
14474,2014,336413,118195,0.001,115,0.000,0.050,0,115,
14475,2014,3365//,32790,0.000,375,0.000,0.593,0,375,
14476,2014,33651/,32790,0.000,375,0.000,0.593,0,375,
14477,2014,336510,32790,0.000,375,0.000,0.593,0,375,
14478,2014,3366//,143904,0.001,750,0.000,0.270,0,750,
14479,2014,33661/,143904,0.001,750,0.000,0.270,0,750,
14480,2014,336611,114388,0.001,10,0.000,0.005,0,10,
14481,2014,336612,27551,0.000,750,0.000,1.411,750,0,29.139
14482,2014,3369//,33508,0.000,1783,0.001,2.758,1782,1,63.748
14483,2014,33699/,33508,0.000,1783,0.001,2.758,1782,1,63.748
14484,2014,336991,12720,0.000,60,0.000,0.245,0,60,
14485,2014,336992,9497,0.000,375,0.000,2.047,375,0,51.147
14486,2014,336999,12687,0.000,1750,0.001,7.151,1750,0,86.015
14487,2014,337///,327990,0.003,4530,0.002,0.716,0,4530,
14488,2014,3371//,191174,0.002,1961,0.001,0.532,0,1961,
14489,2014,33711/,81708,0.001,1319,0.001,0.837,0,1319,
14490,2014,337110,81708,0.001,1319,0.001,0.837,0,1319,
14491,2014,33712/,113595,0.001,642,0.000,0.293,0,642,
14492,2014,337121,49063,0.000,142,0.000,0.150,0,142,
14493,2014,337122,29194,0.000,107,0.000,0.190,0,107,
14494,2014,337124,9480,0.000,60,0.000,0.328,0,60,
14495,2014,337125,3681,0.000,10,0.000,0.141,0,10,
14496,2014,337127,25203,0.000,299,0.000,0.615,0,299,
14497,2014,3372//,107415,0.001,1897,0.001,0.916,0,1897,
14498,2014,33721/,107415,0.001,1897,0.001,0.916,0,1897,
14499,2014,337211,14382,0.000,375,0.000,1.352,375,0,26.019
14500,2014,337212,40107,0.000,689,0.000,0.891,0,689,
14501,2014,337214,24029,0.000,60,0.000,0.129,0,60,
14502,2014,337215,34358,0.000,868,0.000,1.310,868,0,23.644
14503,2014,3379//,32537,0.000,672,0.000,1.071,672,0,6.601
14504,2014,33791/,21117,0.000,300,0.000,0.736,0,300,
14505,2014,337910,21117,0.000,300,0.000,0.736,0,300,
14506,2014,33792/,11710,0.000,372,0.000,1.647,372,0,39.278
14507,2014,337920,11710,0.000,372,0.000,1.647,372,0,39.278
14508,2014,339///,528207,0.005,6551,0.003,0.643,0,6551,
14509,2014,3391//,282354,0.003,3962,0.002,0.727,0,3962,
14510,2014,33911/,282354,0.003,3962,0.002,0.727,0,3962,
14511,2014,339112,106134,0.001,765,0.000,0.374,0,765,
14512,2014,339113,96386,0.001,1322,0.001,0.711,0,1322,
14513,2014,339114,17705,0.000,55,0.000,0.161,0,55,
14514,2014,339115,27843,0.000,1082,0.000,2.015,1082,0,50.361
14515,2014,339116,44687,0.000,738,0.000,0.856,0,738,
14516,2014,3399//,250052,0.002,2589,0.001,0.537,0,2589,
14517,2014,33991/,27623,0.000,60,0.000,0.113,0,60,
14518,2014,339910,27623,0.000,60,0.000,0.113,0,60,
14519,2014,33992/,36561,0.000,592,0.000,0.839,0,592,
14520,2014,339920,36561,0.000,592,0.000,0.839,0,592,
14521,2014,33993/,7388,0.000,60,0.000,0.421,0,60,
14522,2014,339930,7388,0.000,60,0.000,0.421,0,60,
14523,2014,33994/,12123,0.000,175,0.000,0.748,0,175,
14524,2014,339940,12123,0.000,175,0.000,0.748,0,175,
14525,2014,33995/,73571,0.001,1120,0.001,0.789,0,1120,
14526,2014,339950,73571,0.001,1120,0.001,0.789,0,1120,
14527,2014,33999/,104993,0.001,653,0.000,0.322,0,653,
14528,2014,339991,27529,0.000,60,0.000,0.113,0,60,
14529,2014,339992,15077,0.000,10,0.000,0.034,0,10,
14530,2014,339993,4498,0.000,10,0.000,0.115,0,10,
14531,2014,339994,9065,0.000,60,0.000,0.343,0,60,
14532,2014,339995,3240,0.000,10,0.000,0.160,0,10,
14533,2014,339999,51812,0.000,560,0.000,0.560,0,560,
14534,2014,42----,5648574,0.050,143281,0.066,1.315,136115,7166,23.953
14535,2014,423///,3237246,0.029,79168,0.036,1.268,76899,2269,21.121
14536,2014,4231//,370591,0.003,7622,0.003,1.066,7597,25,6.209
14537,2014,42311/,117547,0.001,2227,0.001,0.982,0,2227,
14538,2014,423110,117547,0.001,2227,0.001,0.982,0,2227,
14539,2014,42312/,204847,0.002,4166,0.002,1.054,4158,8,5.148
14540,2014,423120,204847,0.002,4166,0.002,1.054,4158,8,5.148
14541,2014,42313/,38324,0.000,841,0.000,1.138,841,0,12.096
14542,2014,423130,38324,0.000,841,0.000,1.138,841,0,12.096
14543,2014,42314/,19331,0.000,388,0.000,1.041,388,0,3.893
14544,2014,423140,19331,0.000,388,0.000,1.041,388,0,3.893
14545,2014,4232//,147290,0.001,4363,0.002,1.536,4357,6,34.879
14546,2014,42321/,65530,0.001,1930,0.001,1.527,1929,1,34.504
14547,2014,423210,65530,0.001,1930,0.001,1.527,1929,1,34.504
14548,2014,42322/,83437,0.001,2433,0.001,1.512,2431,2,33.847
14549,2014,423220,83437,0.001,2433,0.001,1.512,2431,2,33.847
14550,2014,4233//,204981,0.002,5346,0.002,1.352,5336,10,26.036
14551,2014,42331/,105313,0.001,3210,0.001,1.580,3207,3,36.714
14552,2014,423310,105313,0.001,3210,0.001,1.580,3207,3,36.714
14553,2014,42332/,30491,0.000,894,0.000,1.520,894,0,34.209
14554,2014,423320,30491,0.000,894,0.000,1.520,894,0,34.209
14555,2014,42333/,37693,0.000,646,0.000,0.888,0,646,
14556,2014,423330,37693,0.000,646,0.000,0.888,0,646,
14557,2014,42339/,38437,0.000,596,0.000,0.804,0,596,
14558,2014,423390,38437,0.000,596,0.000,0.804,0,596,
14559,2014,4234//,611641,0.005,19922,0.009,1.689,19814,108,40.776
14560,2014,42341/,13810,0.000,175,0.000,0.657,0,175,
14561,2014,423410,13810,0.000,175,0.000,0.657,0,175,
14562,2014,42342/,128993,0.001,4759,0.002,1.913,4754,5,47.714
14563,2014,423420,128993,0.001,4759,0.002,1.913,4754,5,47.714
14564,2014,42343/,192975,0.002,4748,0.002,1.275,4740,8,21.598
14565,2014,423430,192975,0.002,4748,0.002,1.275,4740,8,21.598
14566,2014,42344/,48388,0.000,1595,0.001,1.709,1594,1,41.479
14567,2014,423440,48388,0.000,1595,0.001,1.709,1594,1,41.479
14568,2014,42345/,185955,0.002,6259,0.003,1.745,6249,10,42.689
14569,2014,423450,185955,0.002,6259,0.003,1.745,6249,10,42.689
14570,2014,42346/,21595,0.000,750,0.000,1.800,750,0,44.457
14571,2014,423460,21595,0.000,750,0.000,1.800,750,0,44.457
14572,2014,42349/,37195,0.000,1675,0.001,2.335,1674,1,57.165
14573,2014,423490,37195,0.000,1675,0.001,2.335,1674,1,57.165
14574,2014,4235//,154009,0.001,3851,0.002,1.296,3846,5,22.855
14575,2014,42351/,150862,0.001,3832,0.002,1.317,3827,5,24.057
14576,2014,423510,150862,0.001,3832,0.002,1.317,3827,5,24.057
14577,2014,42352/,3936,0.000,10,0.000,0.132,0,10,
14578,2014,423520,3936,0.000,10,0.000,0.132,0,10,
14579,2014,4236//,510688,0.005,11782,0.005,1.196,11729,53,16.388
14580,2014,42361/,197169,0.002,4755,0.002,1.250,4747,8,20.012
14581,2014,423610,197169,0.002,4755,0.002,1.250,4747,8,20.012
14582,2014,42362/,51685,0.000,865,0.000,0.868,0,865,
14583,2014,423620,51685,0.000,865,0.000,0.868,0,865,
14584,2014,42369/,272744,0.002,6162,0.003,1.171,6147,15,14.618
14585,2014,423690,272744,0.002,6162,0.003,1.171,6147,15,14.618
14586,2014,4237//,230052,0.002,5232,0.002,1.179,5221,11,15.181
14587,2014,42371/,88962,0.001,1876,0.001,1.093,1875,1,8.524
14588,2014,423710,88962,0.001,1876,0.001,1.093,1875,1,8.524
14589,2014,42372/,73159,0.001,1589,0.001,1.126,1588,1,11.187
14590,2014,423720,73159,0.001,1589,0.001,1.126,1588,1,11.187
14591,2014,42373/,60778,0.001,1377,0.001,1.175,1376,1,14.857
14592,2014,423730,60778,0.001,1377,0.001,1.175,1376,1,14.857
14593,2014,42374/,14935,0.000,390,0.000,1.354,390,0,26.129
14594,2014,423740,14935,0.000,390,0.000,1.354,390,0,26.129
14595,2014,4238//,713282,0.006,15065,0.007,1.095,14970,95,8.667
14596,2014,42381/,90352,0.001,1413,0.001,0.811,0,1413,
14597,2014,423810,90352,0.001,1413,0.001,0.811,0,1413,
14598,2014,42382/,86787,0.001,750,0.000,0.448,0,750,
14599,2014,423820,86787,0.001,750,0.000,0.448,0,750,
14600,2014,42383/,373178,0.003,8665,0.004,1.204,8636,29,16.923
14601,2014,423830,373178,0.003,8665,0.004,1.204,8636,29,16.923
14602,2014,42384/,93990,0.001,2446,0.001,1.349,2444,2,25.876
14603,2014,423840,93990,0.001,2446,0.001,1.349,2444,2,25.876
14604,2014,42385/,50122,0.000,1211,0.001,1.253,1210,1,20.160
14605,2014,423850,50122,0.000,1211,0.001,1.253,1210,1,20.160
14606,2014,42386/,37238,0.000,624,0.000,0.869,0,624,
14607,2014,423860,37238,0.000,624,0.000,0.869,0,624,
14608,2014,4239//,331421,0.003,5985,0.003,0.936,0,5985,
14609,2014,42391/,60211,0.001,1033,0.000,0.889,0,1033,
14610,2014,423910,60211,0.001,1033,0.000,0.889,0,1033,
14611,2014,42392/,33443,0.000,524,0.000,0.812,0,524,
14612,2014,423920,33443,0.000,524,0.000,0.812,0,524,
14613,2014,42393/,112308,0.001,2359,0.001,1.089,2357,2,8.163
14614,2014,423930,112308,0.001,2359,0.001,1.089,2357,2,8.163
14615,2014,42394/,50163,0.000,703,0.000,0.727,0,703,
14616,2014,423940,50163,0.000,703,0.000,0.727,0,703,
14617,2014,42399/,86562,0.001,1366,0.001,0.818,0,1366,
14618,2014,423990,86562,0.001,1366,0.001,0.818,0,1366,
14619,2014,424///,2149719,0.019,54143,0.025,1.306,53112,1031,23.410
14620,2014,4241//,149743,0.001,3613,0.002,1.251,3608,5,20.051
14621,2014,42411/,13073,0.000,563,0.000,2.233,563,0,55.208
14622,2014,424110,13073,0.000,563,0.000,2.233,563,0,55.208
14623,2014,42412/,75744,0.001,1240,0.001,0.849,0,1240,
14624,2014,424120,75744,0.001,1240,0.001,0.849,0,1240,
14625,2014,42413/,65611,0.001,1810,0.001,1.430,1809,1,30.075
14626,2014,424130,65611,0.001,1810,0.001,1.430,1809,1,30.075
14627,2014,4242//,272975,0.002,9184,0.004,1.744,9162,22,42.664
14628,2014,42421/,272975,0.002,9184,0.004,1.744,9162,22,42.664
14629,2014,424210,272975,0.002,9184,0.004,1.744,9162,22,42.664
14630,2014,4243//,202707,0.002,2706,0.001,0.692,0,2706,
14631,2014,42431/,26266,0.000,417,0.000,0.823,0,417,
14632,2014,424310,26266,0.000,417,0.000,0.823,0,417,
14633,2014,42432/,57374,0.001,781,0.000,0.706,0,781,
14634,2014,424320,57374,0.001,781,0.000,0.706,0,781,
14635,2014,42433/,93259,0.001,1366,0.001,0.759,0,1366,
14636,2014,424330,93259,0.001,1366,0.001,0.759,0,1366,
14637,2014,42434/,29702,0.000,142,0.000,0.248,0,142,
14638,2014,424340,29702,0.000,142,0.000,0.248,0,142,
14639,2014,4244//,768129,0.007,18519,0.009,1.250,18393,126,19.989
14640,2014,42441/,139063,0.001,3128,0.001,1.166,3124,4,14.241
14641,2014,424410,139063,0.001,3128,0.001,1.166,3124,4,14.241
14642,2014,42442/,89667,0.001,2638,0.001,1.525,2636,2,34.432
14643,2014,424420,89667,0.001,2638,0.001,1.525,2636,2,34.432
14644,2014,42443/,43717,0.000,791,0.000,0.938,0,791,
14645,2014,424430,43717,0.000,791,0.000,0.938,0,791,
14646,2014,42444/,10361,0.000,60,0.000,0.300,0,60,
14647,2014,424440,10361,0.000,60,0.000,0.300,0,60,
14648,2014,42445/,50323,0.000,795,0.000,0.819,0,795,
14649,2014,424450,50323,0.000,795,0.000,0.819,0,795,
14650,2014,42446/,21690,0.000,750,0.000,1.793,750,0,44.213
14651,2014,424460,21690,0.000,750,0.000,1.793,750,0,44.213
14652,2014,42447/,45305,0.000,1084,0.000,1.240,1084,0,19.378
14653,2014,424470,45305,0.000,1084,0.000,1.240,1084,0,19.378
14654,2014,42448/,104711,0.001,3349,0.002,1.658,3346,3,39.687
14655,2014,424480,104711,0.001,3349,0.002,1.658,3346,3,39.687
14656,2014,42449/,294507,0.003,5954,0.003,1.048,5938,16,4.584
14657,2014,424490,294507,0.003,5954,0.003,1.048,5938,16,4.584
14658,2014,4245//,45084,0.000,215,0.000,0.247,0,215,
14659,2014,42451/,35622,0.000,60,0.000,0.087,0,60,
14660,2014,424510,35622,0.000,60,0.000,0.087,0,60,
14661,2014,42452/,5439,0.000,10,0.000,0.095,0,10,
14662,2014,424520,5439,0.000,10,0.000,0.095,0,10,
14663,2014,42459/,7149,0.000,175,0.000,1.269,175,0,21.197
14664,2014,424590,7149,0.000,175,0.000,1.269,175,0,21.197
14665,2014,4246//,147546,0.001,4825,0.002,1.695,4819,6,41.012
14666,2014,42461/,34263,0.000,862,0.000,1.304,862,0,23.325
14667,2014,424610,34263,0.000,862,0.000,1.304,862,0,23.325
14668,2014,42469/,115019,0.001,3963,0.002,1.786,3959,4,44.014
14669,2014,424690,115019,0.001,3963,0.002,1.786,3959,4,44.014
14670,2014,4247//,97189,0.001,914,0.000,0.488,0,914,
14671,2014,42471/,70786,0.001,614,0.000,0.450,0,614,
14672,2014,424710,70786,0.001,614,0.000,0.450,0,614,
14673,2014,42472/,30224,0.000,300,0.000,0.515,0,300,
14674,2014,424720,30224,0.000,300,0.000,0.515,0,300,
14675,2014,4248//,194375,0.002,3564,0.002,0.951,0,3564,
14676,2014,42481/,114518,0.001,948,0.000,0.429,0,948,
14677,2014,424810,114518,0.001,948,0.000,0.429,0,948,
14678,2014,42482/,89542,0.001,2616,0.001,1.515,2614,2,33.973
14679,2014,424820,89542,0.001,2616,0.001,1.515,2614,2,33.973
14680,2014,4249//,317085,0.003,10603,0.005,1.733,10573,30,42.313
14681,2014,42491/,78046,0.001,379,0.000,0.252,0,379,
14682,2014,424910,78046,0.001,379,0.000,0.252,0,379,
14683,2014,42492/,52337,0.000,7500,0.003,7.429,7497,3,86.539
14684,2014,424920,52337,0.000,7500,0.003,7.429,7497,3,86.539
14685,2014,42493/,49760,0.000,613,0.000,0.639,0,613,
14686,2014,424930,49760,0.000,613,0.000,0.639,0,613,
14687,2014,42494/,54849,0.000,649,0.000,0.613,0,649,
14688,2014,424940,54849,0.000,649,0.000,0.613,0,649,
14689,2014,42495/,20581,0.000,366,0.000,0.922,0,366,
14690,2014,424950,20581,0.000,366,0.000,0.922,0,366,
14691,2014,42499/,81215,0.001,1629,0.001,1.040,1628,1,3.828
14692,2014,424990,81215,0.001,1629,0.001,1.040,1628,1,3.828
14693,2014,425///,270928,0.002,9970,0.005,1.908,9946,24,47.581
14694,2014,4251//,270928,0.002,9970,0.005,1.908,9946,24,47.581
14695,2014,42511/,2838,0.000,10,0.000,0.183,0,10,
14696,2014,425110,2838,0.000,10,0.000,0.183,0,10,
14697,2014,42512/,268976,0.002,9952,0.005,1.918,9928,24,47.864
14698,2014,425120,268976,0.002,9952,0.005,1.918,9928,24,47.864
14699,2014,44----,14658285,0.130,259255,0.119,0.917,0,259255,
14700,2014,441///,1753094,0.016,33209,0.015,0.982,0,33209,
14701,2014,4411//,1152185,0.010,21842,0.010,0.983,0,21842,
14702,2014,44111/,1021507,0.009,18851,0.009,0.957,0,18851,
14703,2014,441110,1021507,0.009,18851,0.009,0.957,0,18851,
14704,2014,44112/,134868,0.001,2991,0.001,1.150,2987,4,13.019
14705,2014,441120,134868,0.001,2991,0.001,1.150,2987,4,13.019
14706,2014,4412//,129461,0.001,1377,0.001,0.551,0,1377,
14707,2014,44121/,39553,0.000,236,0.000,0.309,0,236,
14708,2014,441210,39553,0.000,236,0.000,0.309,0,236,
14709,2014,44122/,94510,0.001,1141,0.001,0.626,0,1141,
14710,2014,441222,30415,0.000,153,0.000,0.261,0,153,
14711,2014,441228,66952,0.001,988,0.000,0.765,0,988,
14712,2014,4413//,475990,0.004,9990,0.005,1.088,9948,42,8.089
14713,2014,44131/,313935,0.003,6743,0.003,1.113,6724,19,10.191
14714,2014,441310,313935,0.003,6743,0.003,1.113,6724,19,10.191
14715,2014,44132/,166670,0.001,3247,0.001,1.010,3242,5,0.983
14716,2014,441320,166670,0.001,3247,0.001,1.010,3242,5,0.983
14717,2014,442///,420392,0.004,8405,0.004,1.036,8374,31,3.517
14718,2014,4421//,194833,0.002,3820,0.002,1.016,3813,7,1.614
14719,2014,44211/,194833,0.002,3820,0.002,1.016,3813,7,1.614
14720,2014,442110,194833,0.002,3820,0.002,1.016,3813,7,1.614
14721,2014,4422//,228527,0.002,4585,0.002,1.040,4576,9,3.854
14722,2014,44221/,64240,0.001,1123,0.001,0.906,0,1123,
14723,2014,442210,64240,0.001,1123,0.001,0.906,0,1123,
14724,2014,44229/,168433,0.001,3462,0.002,1.066,3457,5,6.150
14725,2014,442291,7984,0.000,78,0.000,0.506,0,78,
14726,2014,442299,162111,0.001,3384,0.002,1.082,3379,5,7.591
14727,2014,443///,404388,0.004,7640,0.004,0.979,0,7640,
14728,2014,4431//,404388,0.004,7640,0.004,0.979,0,7640,
14729,2014,44314/,404388,0.004,7640,0.004,0.979,0,7640,
14730,2014,443141,62249,0.001,830,0.000,0.691,0,830,
14731,2014,443142,346938,0.003,6810,0.003,1.018,6789,21,1.726
14732,2014,444///,1195496,0.011,20466,0.009,0.887,0,20466,
14733,2014,4441//,1071324,0.009,18781,0.009,0.909,0,18781,
14734,2014,44411/,742906,0.007,17500,0.008,1.221,17385,115,18.110
14735,2014,444110,742906,0.007,17500,0.008,1.221,17385,115,18.110
14736,2014,44412/,37918,0.000,750,0.000,1.025,750,0,2.474
14737,2014,444120,37918,0.000,750,0.000,1.025,750,0,2.474
14738,2014,44413/,128210,0.001,1112,0.001,0.450,0,1112,
14739,2014,444130,128210,0.001,1112,0.001,0.450,0,1112,
14740,2014,44419/,248660,0.002,3102,0.001,0.647,0,3102,
14741,2014,444190,248660,0.002,3102,0.001,0.647,0,3102,
14742,2014,4442//,129599,0.001,1685,0.001,0.674,0,1685,
14743,2014,44421/,26163,0.000,369,0.000,0.731,0,369,
14744,2014,444210,26163,0.000,369,0.000,0.731,0,369,
14745,2014,44422/,107499,0.001,1316,0.001,0.635,0,1316,
14746,2014,444220,107499,0.001,1316,0.001,0.635,0,1316,
14747,2014,445///,2873679,0.025,51474,0.024,0.929,0,51474,
14748,2014,4451//,2584602,0.023,47778,0.022,0.958,0,47778,
14749,2014,44511/,2485290,0.022,46692,0.021,0.974,0,46692,
14750,2014,445110,2485290,0.022,46692,0.021,0.974,0,46692,
14751,2014,44512/,125529,0.001,1086,0.000,0.448,0,1086,
14752,2014,445120,125529,0.001,1086,0.000,0.448,0,1086,
14753,2014,4452//,154181,0.001,1480,0.001,0.498,0,1480,
14754,2014,44521/,39895,0.000,430,0.000,0.559,0,430,
14755,2014,445210,39895,0.000,430,0.000,0.559,0,430,
14756,2014,44522/,12352,0.000,76,0.000,0.319,0,76,
14757,2014,445220,12352,0.000,76,0.000,0.319,0,76,
14758,2014,44523/,22387,0.000,343,0.000,0.794,0,343,
14759,2014,445230,22387,0.000,343,0.000,0.794,0,343,
14760,2014,44529/,86994,0.001,631,0.000,0.376,0,631,
14761,2014,445291,21516,0.000,375,0.000,0.904,0,375,
14762,2014,445292,23684,0.000,78,0.000,0.171,0,78,
14763,2014,445299,45760,0.000,375,0.000,0.425,0,375,
14764,2014,4453//,153368,0.001,2216,0.001,0.749,0,2216,
14765,2014,44531/,153368,0.001,2216,0.001,0.749,0,2216,
14766,2014,445310,153368,0.001,2216,0.001,0.749,0,2216,
14767,2014,446///,979369,0.009,15244,0.007,0.807,0,15244,
14768,2014,4461//,979369,0.009,15244,0.007,0.807,0,15244,
14769,2014,44611/,668059,0.006,9492,0.004,0.737,0,9492,
14770,2014,446110,668059,0.006,9492,0.004,0.737,0,9492,
14771,2014,44612/,135467,0.001,2993,0.001,1.145,2989,4,12.691
14772,2014,446120,135467,0.001,2993,0.001,1.145,2989,4,12.691
14773,2014,44613/,81745,0.001,1750,0.001,1.110,1749,1,9.893
14774,2014,446130,81745,0.001,1750,0.001,1.110,1749,1,9.893
14775,2014,44619/,109565,0.001,1375,0.001,0.651,0,1375,
14776,2014,446191,45728,0.000,759,0.000,0.860,0,759,
14777,2014,446199,66810,0.001,616,0.000,0.478,0,616,
14778,2014,447///,791174,0.007,12133,0.006,0.795,0,12133,
14779,2014,4471//,791174,0.007,12133,0.006,0.795,0,12133,
14780,2014,44711/,668289,0.006,10626,0.005,0.824,0,10626,
14781,2014,447110,668289,0.006,10626,0.005,0.824,0,10626,
14782,2014,44719/,128319,0.001,1507,0.001,0.609,0,1507,
14783,2014,447190,128319,0.001,1507,0.001,0.609,0,1507,
14784,2014,448///,1715745,0.015,33699,0.015,1.018,33187,512,1.787
14785,2014,4481//,1367535,0.012,26633,0.012,1.010,26311,322,0.950
14786,2014,44811/,58697,0.001,1222,0.001,1.079,1221,1,7.343
14787,2014,448110,58697,0.001,1222,0.001,1.079,1221,1,7.343
14788,2014,44812/,353165,0.003,6869,0.003,1.008,6848,21,0.821
14789,2014,448120,353165,0.003,6869,0.003,1.008,6848,21,0.821
14790,2014,44813/,86458,0.001,1704,0.001,1.022,1703,1,2.125
14791,2014,448130,86458,0.001,1704,0.001,1.022,1703,1,2.125
14792,2014,44814/,703955,0.006,13682,0.006,1.008,13597,85,0.750
14793,2014,448140,703955,0.006,13682,0.006,1.008,13597,85,0.750
14794,2014,44815/,62460,0.001,1177,0.001,0.977,0,1177,
14795,2014,448150,62460,0.001,1177,0.001,0.977,0,1177,
14796,2014,44819/,119271,0.001,1979,0.001,0.860,0,1979,
14797,2014,448190,119271,0.001,1979,0.001,0.860,0,1979,
14798,2014,4482//,223356,0.002,4865,0.002,1.129,4855,10,11.438
14799,2014,44821/,223356,0.002,4865,0.002,1.129,4855,10,11.438
14800,2014,448210,223356,0.002,4865,0.002,1.129,4855,10,11.438
14801,2014,4483//,131598,0.001,2201,0.001,0.867,0,2201,
14802,2014,44831/,125793,0.001,2040,0.001,0.841,0,2040,
14803,2014,448310,125793,0.001,2040,0.001,0.841,0,2040,
14804,2014,44832/,6798,0.000,175,0.000,1.335,175,0,25.066
14805,2014,448320,6798,0.000,175,0.000,1.335,175,0,25.066
14806,2014,451///,553010,0.005,9109,0.004,0.854,0,9109,
14807,2014,4511//,454732,0.004,7585,0.003,0.865,0,7585,
14808,2014,45111/,257224,0.002,4062,0.002,0.819,0,4062,
14809,2014,451110,257224,0.002,4062,0.002,0.819,0,4062,
14810,2014,45112/,130998,0.001,2315,0.001,0.916,0,2315,
14811,2014,451120,130998,0.001,2315,0.001,0.916,0,2315,
14812,2014,45113/,47043,0.000,673,0.000,0.742,0,673,
14813,2014,451130,47043,0.000,673,0.000,0.742,0,673,
14814,2014,45114/,31543,0.000,535,0.000,0.879,0,535,
14815,2014,451140,31543,0.000,535,0.000,0.879,0,535,
14816,2014,4512//,105831,0.001,1750,0.001,0.857,0,1750,
14817,2014,45121/,105831,0.001,1750,0.001,0.857,0,1750,
14818,2014,451211,97054,0.001,1750,0.001,0.935,0,1750,
14819,2014,451212,10388,0.000,139,0.000,0.694,0,139,
14820,2014,452///,2740597,0.024,46918,0.022,0.887,0,46918,
14821,2014,4521//,1023614,0.009,14273,0.007,0.723,0,14273,
14822,2014,45211/,1023614,0.009,14273,0.007,0.723,0,14273,
14823,2014,452111,426444,0.004,7786,0.004,0.946,0,7786,
14824,2014,452112,614501,0.005,6487,0.003,0.547,0,6487,
14825,2014,4529//,1751970,0.016,37500,0.017,1.110,36918,582,9.878
14826,2014,45291/,1440966,0.013,37500,0.017,1.349,37022,478,25.876
14827,2014,452910,1440966,0.013,37500,0.017,1.349,37022,478,25.876
14828,2014,45299/,334942,0.003,5884,0.003,0.911,0,5884,
14829,2014,452990,334942,0.003,5884,0.003,0.911,0,5884,
14830,2014,453///,729846,0.006,12659,0.006,0.899,0,12659,
14831,2014,4531//,59550,0.001,532,0.000,0.463,0,532,
14832,2014,45311/,59550,0.001,532,0.000,0.463,0,532,
14833,2014,453110,59550,0.001,532,0.000,0.463,0,532,
14834,2014,4532//,239142,0.002,4669,0.002,1.012,4659,10,1.198
14835,2014,45321/,87862,0.001,1728,0.001,1.020,1727,1,1.918
14836,2014,453210,87862,0.001,1728,0.001,1.020,1727,1,1.918
14837,2014,45322/,157092,0.001,2941,0.001,0.971,0,2941,
14838,2014,453220,157092,0.001,2941,0.001,0.971,0,2941,
14839,2014,4533//,193372,0.002,3893,0.002,1.044,3886,7,4.183
